Game Turn, Player, Unit, Num Spots, Locations
2, 12, UNIT_WARRIOR, 17, 13:17(1/2), 13:16(1/1), 14:18(1/1), 14:17(1/0), 13:18(1/0), 14:16(1/0), 12:17(1/0), 15:16(2/1), 14:19(2/0), 13:15(2/0), 12:15(2/0), 12:16(2/0), 15:17(2/0), 12:18(2/0), 12:19(2/0), 16:16(2/0), 11:17(2/0)
2, 13, UNIT_WARRIOR, 24, 42:19(1/2), 41:19(1/1), 42:18(1/1), 43:19(1/1), 43:20(1/0), 43:18(1/0), 44:20(1/0), 42:20(1/0), 41:18(1/0), 41:20(1/0), 42:17(1/0), 41:17(1/0), 44:19(2/0), 44:18(2/0), 41:16(2/1), 42:16(2/1), 40:18(2/1), 40:17(2/1), 43:21(2/0), 42:21(2/0), 43:17(2/0), 44:21(2/0), 45:20(2/0), 43:16(2/0)
2, 13, UNIT_WARRIOR, 25, 43:20(1/2), 42:19(1/1), 43:19(1/1), 44:20(1/0), 43:21(1/0), 42:20(1/0), 42:21(1/0), 42:18(1/0), 41:19(1/0), 43:18(2/0), 44:19(2/0), 44:18(2/0), 41:20(2/1), 41:18(2/1), 41:17(2/1), 42:17(2/1), 44:21(2/0), 45:20(2/0), 44:22(2/0), 43:22(2/0), 42:22(2/0), 40:17(2/0), 40:18(2/0), 42:16(2/0), 41:16(2/0)
2, 14, UNIT_WARRIOR, 16, 65:21(1/2), 65:22(1/1), 66:21(1/1), 66:22(1/0), 66:20(1/0), 65:20(1/0), 66:19(2/1), 67:20(2/0), 66:23(2/1), 64:20(2/1), 64:19(2/1), 65:23(2/0), 67:22(2/0), 65:19(2/0), 67:19(2/0), 67:23(2/0)
2, 14, UNIT_WARRIOR, 15, 66:22(1/2), 65:22(1/1), 66:21(1/1), 66:23(1/1), 67:22(1/0), 65:21(1/0), 65:23(1/0), 67:23(1/0), 67:20(2/0), 66:20(2/0), 67:24(2/0), 68:22(2/0), 65:20(2/0), 66:24(2/0), 65:24(2/0)
2, 63, UNIT_SPEARMAN, 29, 51:14(1/2), 50:15(1/1), 50:14(1/1), 50:13(1/1), 52:14(1/1), 51:15(1/0), 51:13(1/0), 52:13(1/0), 50:12(1/0), 51:12(1/0), 49:14(1/0), 49:13(1/0), 49:15(2/0), 52:16(2/1), 52:15(2/1), 51:16(2/1), 52:12(2/1), 48:14(2/1), 48:13(2/1), 51:11(2/1), 49:12(2/1), 49:11(2/1), 53:13(2/1), 53:12(2/1), 50:16(2/0), 53:14(2/0), 50:11(2/0), 48:15(2/0), 53:15(2/0)
2, 63, UNIT_SCOUT, 40, 51:15(1/3), 51:16(1/2), 52:15(1/2), 52:16(1/2), 53:14(1/1), 53:15(1/1), 50:16(1/1), 52:14(1/0), 51:14(1/0), 50:15(1/0), 50:17(1/0), 53:16(1/0), 52:17(1/0), 54:14(1/0), 50:14(2/2), 50:13(2/2), 51:17(2/0), 54:15(2/0), 52:13(2/2), 53:13(2/0), 54:16(2/0), 49:17(2/0), 51:13(2/1), 49:15(2/1), 50:12(2/1), 51:12(2/1), 49:14(2/1), 49:13(2/1), 52:12(2/1), 53:12(2/1), 50:18(2/1), 49:16(2/0), 51:18(2/0), 53:17(2/0), 52:18(2/0), 49:11(2/0), 49:12(2/0), 51:11(2/0), 48:13(2/0), 48:14(2/0)
2, 63, UNIT_SPEARMAN, 21, 10:17(1/2), 10:16(1/1), 11:16(1/1), 11:17(1/0), 11:18(1/0), 9:17(1/0), 10:18(1/0), 12:16(1/0), 9:15(1/0), 9:16(2/0), 11:15(2/0), 12:15(2/1), 12:17(2/0), 9:18(2/0), 9:19(2/0), 12:18(2/0), 11:19(2/0), 10:19(2/0), 8:17(2/0), 13:16(2/0), 10:14(2/0)
2, 63, UNIT_SCOUT, 23, 11:18(1/3), 10:19(1/1), 10:18(1/1), 10:17(1/0), 11:17(1/0), 12:18(1/0), 11:19(1/0), 9:19(2/0), 10:20(2/0), 12:16(2/2), 10:16(2/2), 11:16(2/2), 11:20(2/0), 9:17(2/1), 12:19(2/1), 13:18(2/1), 9:15(2/1), 12:15(2/1), 9:18(2/0), 12:17(2/0), 12:20(2/0), 11:15(2/0), 9:16(2/0)
2, 63, UNIT_SPEARMAN, 16, 43:4(1/2), 42:4(1/1), 42:3(1/1), 43:3(1/1), 42:5(1/0), 41:3(1/0), 41:5(1/0), 42:2(1/0), 41:4(2/0), 43:2(2/0), 44:3(2/0), 40:5(2/1), 41:2(2/1), 42:6(2/0), 41:6(2/0), 40:4(2/0)
2, 63, UNIT_SCOUT, 19, 42:4(1/3), 41:5(1/2), 41:3(1/2), 42:3(1/2), 43:4(1/1), 42:5(1/1), 41:4(1/1), 43:3(1/1), 41:2(1/1), 42:2(1/1), 40:5(1/1), 40:4(1/0), 42:6(1/0), 41:6(1/0), 43:2(1/0), 40:6(2/0), 44:3(2/0), 42:7(2/0), 41:7(2/0)
2, 63, UNIT_SPEARMAN, 23, 19:15(1/2), 18:15(1/1), 20:14(1/1), 20:15(1/0), 19:14(1/0), 19:16(1/0), 19:13(1/0), 21:14(1/0), 18:14(1/0), 17:15(2/0), 20:13(2/0), 18:13(2/1), 21:15(2/1), 17:14(2/1), 17:13(2/1), 21:13(2/1), 22:14(2/1), 18:16(2/0), 19:17(2/0), 18:17(2/0), 20:12(2/0), 19:12(2/0), 18:12(2/0)
2, 63, UNIT_SCOUT, 32, 18:15(1/3), 18:14(1/2), 19:15(1/2), 19:16(1/1), 19:14(1/1), 17:15(1/1), 20:14(1/1), 17:14(1/1), 17:13(1/1), 18:13(1/1), 18:16(1/0), 18:12(1/0), 19:13(1/0), 20:15(1/0), 21:14(1/0), 16:15(2/0), 17:17(2/2), 16:13(2/0), 16:14(2/0), 19:12(2/0), 18:17(2/2), 17:16(2/2), 20:13(2/0), 21:15(2/2), 21:13(2/2), 22:14(2/2), 19:17(2/0), 16:16(2/1), 17:18(2/1), 16:17(2/1), 20:12(2/1), 18:18(2/0)
2, 63, UNIT_SPEARMAN, 3, 38:43(1/2), 38:42(1/1), 37:42(2/0)
2, 63, UNIT_GALLEY, 18, 39:44(1/3), 38:45(1/2), 38:44(1/2), 39:43(1/2), 40:44(1/2), 39:45(1/2), 37:43(1/1), 39:42(1/1), 41:44(1/1), 36:43(1/0), 39:41(1/0), 38:41(1/0), 37:41(2/2), 38:40(2/2), 35:43(2/2), 40:40(2/2), 39:40(2/2), 37:40(2/1)
3, 0, UNIT_WARRIOR, 14, 53:19(1/2), 54:19(1/1), 54:20(1/1), 54:18(1/0), 52:19(1/0), 53:20(1/0), 54:21(1/0), 55:18(2/0), 53:21(2/0), 54:17(2/0), 53:17(2/0), 52:20(2/0), 52:21(2/0), 52:18(2/0)
3, 1, UNIT_WARRIOR, 28, 43:11(1/2), 43:12(1/1), 43:10(1/1), 44:10(1/1), 44:11(1/1), 44:12(1/1), 45:11(1/0), 42:11(1/0), 44:13(1/0), 43:9(1/0), 45:12(2/0), 43:13(2/0), 42:12(2/0), 42:13(2/0), 42:10(2/0), 44:14(2/1), 42:9(2/0), 44:9(2/0), 46:12(2/0), 46:11(2/0), 45:10(2/0), 41:11(2/0), 45:14(2/0), 45:13(2/0), 44:8(2/0), 43:8(2/0), 44:15(2/0), 43:14(2/0)
3, 2, UNIT_WARRIOR, 21, 16:39(1/2), 16:38(1/1), 17:39(1/1), 17:40(1/1), 17:38(1/0), 18:38(1/0), 17:41(1/0), 15:38(1/0), 18:40(1/0), 18:39(2/0), 17:37(2/1), 18:37(2/1), 16:37(2/0), 15:37(2/0), 18:41(2/1), 18:36(2/0), 17:36(2/0), 19:37(2/0), 19:36(2/0), 14:37(2/0), 19:40(2/0)
3, 3, UNIT_WARRIOR, 19, 8:27(1/2), 8:28(1/1), 8:26(1/1), 9:26(1/1), 9:27(1/1), 8:25(1/0), 9:25(1/0), 10:27(1/0), 10:24(2/1), 8:29(2/0), 7:29(2/0), 10:26(2/0), 9:24(2/0), 8:24(2/0), 10:25(2/0), 10:23(2/0), 11:28(2/0), 11:27(2/0), 11:26(2/0)
3, 4, UNIT_WARRIOR, 15, 13:13(1/2), 13:12(1/1), 14:12(1/1), 14:11(1/0), 13:11(1/0), 14:13(1/0), 14:14(1/0), 12:13(1/0), 15:12(2/0), 13:10(2/1), 15:11(2/0), 15:13(2/0), 13:15(2/0), 11:13(2/0), 12:14(2/0)
3, 5, UNIT_WARRIOR, 16, 48:30(1/2), 47:31(1/1), 48:29(1/1), 49:30(1/0), 49:28(1/0), 49:29(1/0), 48:31(1/0), 50:30(2/1), 49:31(2/1), 50:29(2/1), 50:28(2/1), 49:27(2/1), 48:32(2/0), 48:28(2/0), 48:27(2/0), 51:28(2/0)
3, 6, UNIT_WARRIOR, 20, 39:17(1/2), 39:16(1/1), 40:16(1/1), 40:17(1/1), 40:18(1/1), 40:15(1/0), 39:15(1/0), 41:17(1/0), 41:18(1/0), 41:16(1/0), 38:15(2/0), 39:14(2/1), 40:14(2/1), 41:15(2/1), 42:16(2/1), 41:19(2/1), 42:17(2/1), 42:18(2/1), 38:16(2/0), 41:14(2/0)
3, 6, UNIT_WARRIOR, 19, 38:15(1/2), 39:14(1/1), 39:15(1/1), 39:16(1/1), 40:14(1/0), 40:16(1/0), 40:15(1/0), 38:16(1/0), 39:17(1/0), 41:15(2/1), 41:16(2/1), 40:17(2/1), 39:13(2/0), 40:18(2/1), 41:14(2/0), 40:13(2/0), 42:16(2/0), 41:17(2/0), 41:18(2/0)
3, 7, UNIT_WARRIOR, 11, 30:27(1/2), 30:28(1/1), 29:27(1/1), 30:26(1/1), 31:28(1/0), 29:28(1/0), 30:25(2/0), 31:29(2/1), 29:25(2/0), 32:28(2/0), 29:26(2/0)
3, 7, UNIT_WARRIOR, 16, 30:22(1/2), 30:23(1/0), 31:22(1/0), 30:21(1/0), 29:21(1/0), 29:22(1/0), 29:23(1/0), 31:24(2/1), 29:24(2/1), 28:23(2/1), 28:22(2/1), 30:20(2/0), 29:20(2/0), 28:24(2/0), 29:25(2/0), 28:25(2/0)
3, 8, UNIT_WARRIOR, 15, 46:24(1/2), 47:24(1/1), 46:25(1/1), 48:24(1/0), 47:23(1/0), 45:25(1/0), 47:25(1/0), 47:26(1/0), 46:26(2/0), 47:22(2/0), 45:26(2/0), 48:25(2/0), 49:24(2/0), 47:27(2/0), 48:26(2/0)
3, 8, UNIT_WARRIOR, 15, 47:23(1/2), 47:24(1/1), 48:24(1/1), 47:22(1/0), 47:25(1/0), 46:24(1/0), 46:25(1/0), 47:26(2/1), 48:25(2/0), 47:21(2/0), 46:22(2/0), 46:26(2/0), 48:26(2/0), 45:25(2/0), 49:24(2/0)
3, 9, UNIT_WARRIOR, 17, 16:29(1/2), 16:28(1/1), 15:27(1/0), 17:30(1/0), 15:28(2/0), 14:27(2/1), 15:26(2/1), 16:31(2/1), 18:30(2/1), 17:31(2/1), 16:26(2/0), 19:30(2/0), 14:26(2/0), 14:28(2/0), 14:25(2/0), 15:31(2/0), 18:29(2/0)
3, 9, UNIT_WARRIOR, 17, 16:28(1/2), 15:27(1/1), 16:29(1/1), 15:28(1/0), 14:27(1/0), 15:26(1/0), 14:29(2/1), 14:28(2/1), 17:30(2/0), 14:25(2/1), 14:26(2/1), 16:26(2/0), 14:30(2/0), 13:27(2/0), 15:25(2/0), 15:24(2/0), 14:24(2/0)
3, 10, UNIT_WARRIOR, 14, 71:17(1/2), 72:16(1/0), 72:17(1/0), 70:17(1/0), 71:18(1/0), 72:15(2/1), 70:16(2/1), 72:14(2/0), 69:17(2/0), 70:18(2/0), 70:19(2/0), 71:19(2/0), 69:16(2/0), 69:15(2/0)
3, 10, UNIT_WARRIOR, 11, 70:13(1/2), 71:13(1/1), 72:14(1/0), 69:13(1/0), 70:14(1/0), 72:15(2/1), 69:15(2/1), 69:14(2/1), 68:13(2/0), 69:16(2/0), 70:16(2/0)
3, 11, UNIT_WARRIOR, 22, 10:32(1/2), 9:33(1/1), 9:32(1/1), 9:31(1/1), 10:31(1/1), 11:32(1/0), 10:33(1/0), 8:31(1/0), 10:30(1/0), 11:31(2/0), 11:33(2/1), 12:32(2/1), 8:33(2/0), 9:30(2/0), 11:30(2/0), 11:34(2/1), 10:29(2/1), 8:30(2/1), 12:33(2/0), 13:32(2/0), 12:31(2/0), 11:29(2/0)
3, 11, UNIT_WARRIOR, 29, 12:32(1/2), 11:33(1/1), 12:31(1/1), 13:32(1/1), 12:33(1/1), 11:31(1/0), 11:32(1/0), 12:30(1/0), 11:34(1/0), 13:31(1/0), 12:34(1/0), 10:32(2/1), 10:31(2/1), 13:33(2/0), 14:30(2/1), 11:29(2/1), 13:30(2/1), 11:35(2/1), 10:33(2/0), 11:30(2/0), 9:31(2/0), 9:32(2/0), 9:33(2/0), 10:30(2/0), 12:29(2/0), 12:35(2/0), 14:29(2/0), 12:28(2/0), 10:29(2/0)
3, 12, UNIT_WARRIOR, 19, 12:17(1/2), 13:16(1/1), 13:17(1/0), 13:18(1/0), 12:16(1/0), 11:17(1/0), 12:18(1/0), 14:18(2/1), 11:16(2/1), 14:16(2/0), 12:15(2/1), 13:15(2/0), 14:17(2/0), 12:19(2/0), 10:17(2/0), 11:18(2/0), 11:15(2/0), 11:19(2/0), 10:16(2/0)
3, 12, UNIT_WARRIOR, 19, 13:16(1/2), 13:17(1/0), 14:16(1/0), 13:15(1/0), 12:15(1/0), 12:16(1/0), 12:17(1/0), 14:18(2/1), 11:16(2/1), 15:16(2/1), 14:17(2/0), 13:18(2/0), 14:14(2/0), 12:14(2/0), 11:15(2/0), 11:17(2/0), 12:18(2/0), 10:16(2/0), 16:16(2/0)
3, 13, UNIT_WARRIOR, 19, 41:20(1/2), 41:19(1/1), 42:19(1/0), 42:20(1/0), 42:18(1/0), 41:18(1/0), 43:19(2/1), 40:18(2/1), 40:17(2/1), 41:17(2/1), 42:17(2/1), 43:20(2/0), 43:18(2/0), 44:20(2/0), 42:21(2/0), 39:17(2/0), 41:16(2/0), 40:16(2/0), 42:16(2/0)
3, 13, UNIT_WARRIOR, 15, 42:21(1/2), 43:20(1/0), 43:21(1/0), 43:22(1/0), 42:20(1/0), 42:22(1/0), 42:19(2/1), 43:19(2/1), 41:20(2/1), 41:19(2/1), 44:20(2/0), 42:18(2/0), 44:22(2/0), 44:21(2/0), 41:18(2/0)
3, 14, UNIT_WARRIOR, 16, 66:21(1/2), 66:22(1/0), 65:21(1/0), 66:20(1/0), 67:20(1/0), 67:22(1/0), 67:23(2/1), 67:19(2/1), 66:19(2/1), 66:23(2/1), 65:22(2/1), 65:23(2/0), 65:20(2/0), 65:19(2/0), 68:20(2/0), 68:22(2/0)
3, 14, UNIT_WARRIOR, 15, 67:23(1/2), 66:23(1/1), 67:22(1/0), 68:22(1/0), 67:24(1/0), 66:21(2/1), 66:22(2/0), 66:25(2/1), 67:25(2/1), 65:23(2/0), 69:22(2/1), 68:21(2/0), 66:24(2/0), 67:26(2/0), 66:26(2/0)
3, 63, UNIT_SPEARMAN, 31, 51:14(1/2), 50:15(1/1), 50:14(1/1), 50:13(1/1), 52:14(1/1), 51:15(1/0), 51:13(1/0), 52:13(1/0), 50:12(1/0), 51:12(1/0), 49:14(1/0), 49:13(1/0), 52:12(2/1), 49:15(2/0), 52:16(2/1), 52:15(2/1), 51:16(2/1), 53:13(2/1), 53:12(2/1), 48:14(2/1), 48:13(2/1), 51:11(2/1), 49:12(2/1), 49:11(2/1), 50:16(2/0), 53:14(2/0), 50:11(2/0), 48:15(2/0), 53:15(2/0), 53:11(2/0), 54:13(2/0)
3, 63, UNIT_SCOUT, 30, 54:14(1/3), 53:15(1/2), 53:14(1/2), 54:15(1/1), 52:15(1/1), 54:13(1/0), 53:13(1/0), 53:16(1/0), 52:16(1/0), 51:15(1/0), 54:16(2/0), 52:13(2/0), 52:14(2/0), 53:12(2/2), 51:16(2/2), 55:12(2/1), 52:12(2/1), 52:17(2/1), 53:11(2/1), 50:16(2/1), 52:11(2/0), 55:11(2/0), 54:11(2/0), 53:17(2/0), 51:11(2/0), 51:17(2/0), 51:14(2/0), 50:15(2/0), 51:12(2/0), 50:17(2/0)
3, 63, UNIT_SPEARMAN, 21, 10:17(1/2), 10:16(1/1), 11:16(1/1), 11:17(1/0), 11:18(1/0), 9:17(1/0), 10:18(1/0), 12:16(1/0), 9:15(1/0), 9:16(2/0), 11:15(2/0), 12:17(2/0), 9:18(2/0), 12:18(2/0), 11:19(2/0), 10:19(2/0), 8:17(2/0), 9:19(2/0), 13:16(2/0), 12:15(2/0), 10:14(2/0)
3, 63, UNIT_SCOUT, 22, 11:19(1/3), 10:19(1/1), 11:18(1/1), 12:19(1/1), 12:20(1/0), 12:18(1/0), 11:20(1/0), 11:21(2/2), 12:21(2/2), 13:18(2/0), 10:18(2/0), 9:19(2/0), 10:20(2/0), 10:21(2/1), 11:22(2/1), 12:22(2/1), 11:17(2/0), 10:17(2/0), 13:20(2/0), 13:22(2/0), 13:21(2/0), 9:21(2/0)
3, 63, UNIT_SPEARMAN, 16, 43:4(1/2), 42:4(1/1), 42:3(1/1), 43:3(1/1), 42:5(1/0), 41:3(1/0), 41:5(1/0), 42:2(1/0), 41:4(2/0), 43:2(2/0), 44:3(2/0), 40:5(2/1), 41:2(2/1), 42:6(2/0), 41:6(2/0), 40:4(2/0)
3, 63, UNIT_SCOUT, 17, 42:2(1/3), 41:3(1/2), 41:2(1/2), 42:3(1/2), 43:2(1/1), 43:3(1/1), 42:4(1/1), 41:4(1/0), 43:4(1/0), 41:5(1/0), 44:3(2/0), 42:5(2/0), 40:4(2/2), 40:5(2/2), 42:6(2/1), 41:6(2/1), 40:6(2/0)
3, 63, UNIT_SPEARMAN, 27, 19:15(1/2), 18:15(1/1), 20:14(1/1), 20:15(1/0), 19:14(1/0), 19:16(1/0), 19:13(1/0), 21:14(1/0), 18:14(1/0), 17:15(2/0), 20:13(2/0), 21:15(2/1), 18:13(2/1), 17:14(2/1), 17:13(2/1), 21:13(2/1), 22:14(2/1), 18:16(2/0), 19:17(2/0), 18:17(2/0), 18:12(2/0), 20:12(2/0), 19:12(2/0), 22:16(2/0), 22:15(2/0), 22:13(2/0), 23:14(2/0)
3, 63, UNIT_SCOUT, 29, 21:14(1/3), 20:14(1/2), 21:13(1/2), 22:14(1/2), 21:15(1/2), 20:13(1/1), 20:15(1/1), 22:16(1/1), 23:14(1/1), 22:15(1/1), 22:13(1/1), 19:15(1/1), 19:13(1/1), 19:14(1/0), 23:15(1/0), 23:13(1/0), 18:13(1/0), 18:15(1/0), 20:12(2/0), 23:16(2/0), 19:16(2/0), 19:12(2/0), 18:14(2/2), 17:13(2/2), 18:12(2/2), 17:14(2/1), 17:15(2/1), 18:16(2/0), 16:13(2/0)
3, 63, UNIT_SPEARMAN, 3, 38:43(1/2), 38:42(1/1), 37:42(2/0)
3, 63, UNIT_GALLEY, 18, 39:44(1/3), 38:45(1/2), 38:44(1/2), 39:43(1/2), 40:44(1/2), 39:45(1/2), 37:43(1/1), 39:42(1/1), 41:44(1/1), 36:43(1/0), 39:41(1/0), 38:41(1/0), 37:41(2/2), 38:40(2/2), 35:43(2/2), 40:40(2/2), 39:40(2/2), 37:40(2/1)
3, 63, UNIT_SPEARMAN, 12, 23:42(1/2), 22:41(1/1), 24:42(1/1), 25:42(1/0), 22:40(1/0), 21:41(2/0), 25:43(2/1), 21:40(2/1), 21:39(2/1), 22:39(2/1), 26:42(2/0), 26:43(2/0)
3, 63, UNIT_GALLEY, 8, 23:43(1/3), 22:43(1/2), 24:43(1/2), 25:44(1/1), 22:42(1/1), 26:44(1/0), 21:42(1/0), 20:42(2/2)
4, 0, UNIT_WARRIOR, 14, 53:19(1/2), 54:19(1/1), 54:20(1/1), 54:18(1/0), 52:19(1/0), 53:20(1/0), 54:21(1/0), 55:18(2/0), 53:21(2/0), 53:17(2/0), 54:17(2/0), 52:20(2/0), 52:21(2/0), 52:18(2/0)
4, 1, UNIT_WARRIOR, 27, 42:11(1/2), 43:10(1/1), 43:11(1/1), 43:12(1/1), 44:11(1/0), 42:10(1/0), 41:11(1/0), 42:12(1/0), 44:12(1/0), 44:10(1/0), 43:9(1/0), 45:11(2/1), 41:13(2/1), 41:12(2/1), 43:13(2/0), 42:13(2/0), 44:13(2/1), 42:9(2/0), 45:12(2/0), 45:10(2/0), 41:9(2/0), 41:10(2/0), 40:11(2/0), 44:9(2/0), 44:8(2/0), 43:8(2/0), 44:14(2/0)
4, 2, UNIT_SCOUT, 40, 18:38(1/3), 17:39(1/2), 17:37(1/2), 18:37(1/2), 18:39(1/1), 17:38(1/1), 19:36(1/1), 19:37(1/1), 18:40(1/1), 16:39(1/1), 17:40(1/1), 18:36(1/1), 17:36(1/1), 16:38(1/0), 19:39(1/0), 16:37(1/0), 17:35(1/0), 17:41(1/0), 18:41(1/0), 20:37(1/0), 20:38(1/0), 18:35(1/0), 19:35(1/0), 20:36(1/0), 16:35(2/0), 16:36(2/0), 15:38(2/2), 20:40(2/2), 19:41(2/2), 21:38(2/2), 18:34(2/2), 17:34(2/2), 19:34(2/2), 19:40(2/0), 15:37(2/1), 20:35(2/1), 20:34(2/1), 21:39(2/1), 15:36(2/0), 14:37(2/0)
4, 2, UNIT_WARRIOR, 17, 17:41(1/2), 17:40(1/1), 18:40(1/1), 18:41(1/1), 17:39(1/0), 19:41(1/0), 16:39(1/0), 18:39(2/0), 18:38(2/1), 16:38(2/1), 20:40(2/1), 19:40(2/0), 17:38(2/0), 18:37(2/0), 17:37(2/0), 20:41(2/0), 15:38(2/0)
4, 3, UNIT_SCOUT, 34, 8:25(1/3), 8:26(1/2), 9:25(1/2), 9:26(1/2), 9:24(1/1), 8:24(1/1), 9:27(1/1), 10:24(1/1), 8:27(1/0), 10:26(1/0), 10:25(1/0), 8:23(1/0), 10:23(1/0), 10:27(1/0), 9:23(2/0), 7:23(2/0), 7:24(2/0), 11:24(2/0), 8:28(2/2), 9:22(2/2), 11:23(2/2), 11:22(2/2), 11:26(2/1), 11:25(2/1), 8:22(2/1), 11:28(2/1), 11:27(2/1), 10:22(2/1), 12:26(2/0), 8:29(2/0), 7:29(2/0), 11:29(2/0), 12:28(2/0), 10:29(2/0)
4, 3, UNIT_WARRIOR, 22, 9:25(1/2), 9:26(1/1), 8:25(1/1), 10:24(1/1), 9:24(1/0), 8:26(1/0), 10:25(1/0), 10:26(1/0), 10:23(1/0), 9:27(1/0), 8:24(2/0), 8:23(2/1), 10:27(2/1), 8:27(2/0), 11:24(2/0), 9:23(2/0), 11:22(2/1), 11:23(2/1), 9:22(2/0), 11:26(2/0), 11:25(2/0), 10:22(2/0)
4, 4, UNIT_SCOUT, 17, 14:11(1/3), 14:12(1/2), 13:11(1/2), 15:11(1/1), 15:12(1/1), 13:10(1/1), 13:12(1/1), 14:13(1/0), 16:12(1/0), 16:11(1/0), 13:13(2/0), 16:10(2/0), 15:13(2/0), 12:9(2/0), 12:13(2/0), 14:14(2/1), 16:13(2/1)
4, 4, UNIT_WARRIOR, 16, 12:13(1/2), 13:12(1/1), 13:11(1/0), 14:12(1/0), 13:13(1/0), 11:13(1/0), 12:14(1/0), 14:11(2/1), 13:10(2/1), 11:12(2/1), 15:12(2/0), 14:13(2/0), 14:14(2/0), 11:14(2/0), 11:15(2/0), 12:16(2/0)
4, 5, UNIT_SCOUT, 27, 48:29(1/3), 49:28(1/2), 49:29(1/2), 48:30(1/1), 50:29(1/1), 50:30(1/1), 49:27(1/1), 50:28(1/1), 49:30(1/0), 48:28(1/0), 48:27(1/0), 47:31(1/0), 51:28(1/0), 49:31(1/0), 47:27(2/2), 48:31(2/0), 51:29(2/0), 50:27(2/0), 50:26(2/0), 49:26(2/0), 47:28(2/1), 48:32(2/1), 48:26(2/1), 50:32(2/1), 52:28(2/1), 51:27(2/0), 51:32(2/0)
4, 5, UNIT_WARRIOR, 21, 48:29(1/2), 49:28(1/1), 49:29(1/1), 49:30(1/0), 48:28(1/0), 48:30(1/0), 50:29(1/0), 50:30(1/0), 50:28(1/0), 49:27(1/0), 47:31(2/1), 47:27(2/1), 49:31(2/1), 48:27(2/0), 51:28(2/1), 48:31(2/0), 47:28(2/0), 51:29(2/0), 50:27(2/0), 50:26(2/0), 49:26(2/0)
4, 6, UNIT_WARRIOR, 25, 40:16(1/2), 39:17(1/1), 39:16(1/1), 39:15(1/1), 40:15(1/1), 41:16(1/1), 40:17(1/1), 39:14(1/0), 40:14(1/0), 41:18(1/0), 42:16(1/0), 41:17(1/0), 41:15(1/0), 40:18(1/0), 38:15(2/0), 41:14(2/0), 42:17(2/1), 42:18(2/1), 41:19(2/1), 38:16(2/0), 39:13(2/0), 40:13(2/0), 43:16(2/0), 42:15(2/0), 42:14(2/0)
4, 6, UNIT_WARRIOR, 26, 40:15(1/2), 40:16(1/1), 39:15(1/1), 40:14(1/1), 41:15(1/1), 41:16(1/1), 39:16(1/0), 39:14(1/0), 41:14(1/0), 41:17(1/0), 40:17(1/0), 39:17(1/0), 42:16(1/0), 38:15(2/0), 40:13(2/0), 39:13(2/0), 42:15(2/0), 42:14(2/0), 41:13(2/1), 40:18(2/1), 41:18(2/1), 42:17(2/1), 42:18(2/1), 38:16(2/0), 43:16(2/0), 41:19(2/0)
4, 7, UNIT_WARRIOR, 11, 30:28(1/2), 29:28(1/1), 29:27(1/1), 30:27(1/1), 31:28(1/0), 30:26(1/0), 31:29(2/1), 30:25(2/0), 32:28(2/0), 29:25(2/0), 29:26(2/0)
